zip_code,zip_city,municipal_code,municipal_number
9145,SAMUELSBERG,5426,GÁIVUOTNA KÅFJORD
9146,OLDERDALEN,5426,GÁIVUOTNA KÅFJORD
9147,BIRTAVARRE,5426,GÁIVUOTNA KÅFJORD
9148,OLDERDALEN,5426,GÁIVUOTNA KÅFJORD
9149,BIRTAVARRE,5426,GÁIVUOTNA KÅFJORD
9151,STORSLETT,5428,NORDREISA
9152,SØRKJOSEN,5428,NORDREISA
9153,ROTSUND,5428,NORDREISA
9154,STORSLETT,5428,NORDREISA
9155,SØRKJOSEN,5428,NORDREISA
9156,STORSLETT,5428,NORDREISA
9157,STORSLETT,5428,NORDREISA
9158,STORSLETT,5428,NORDREISA
9159,HAVNNES,5428,NORDREISA
9161,BURFJORD,5429,KVÆNANGEN
9162,SØRSTRAUMEN,5429,KVÆNANGEN
9163,JØKELFJORD,5429,KVÆNANGEN
9169,BURFJORD,5429,KVÆNANGEN
9170,LONGYEARBYEN,2100,SVALBARD
9171,LONGYEARBYEN,2100,SVALBARD
9173,NY-ÅLESUND,2100,SVALBARD
9174,HOPEN,2100,SVALBARD
9175,SVEAGRUVA,2100,SVALBARD
9176,BJØRNØYA,2100,SVALBARD
9178,BARENTSBURG,2100,SVALBARD
9180,SKJERVØY,5427,SKJERVØY
9181,HAMNEIDET,5428,NORDREISA
9182,SEGLVIK,5429,KVÆNANGEN
9184,REINFJORD,5429,KVÆNANGEN
9185,SPILDRA,5429,KVÆNANGEN
9186,ANDSNES,5432,LOPPA
9187,VALANHAMN,5429,KVÆNANGEN
9189,SKJERVØY,5427,SKJERVØY
9190,AKKARVIK,5427,SKJERVØY
9192,ARNØYHAMN,5427,SKJERVØY
9193,NIKKEBY,5427,SKJERVØY
9194,LAUKSLETTA,5427,SKJERVØY
9195,ÅRVIKSAND,5427,SKJERVØY
9197,ULØYBUKT,5427,SKJERVØY
9240,TROMSØ,5401,TROMSØ
9251,TROMSØ,5401,TROMSØ
9252,TROMSØ,5401,TROMSØ
9253,TROMSØ,5401,TROMSØ
9254,TROMSØ,5401,TROMSØ
9255,TROMSØ,5401,TROMSØ
9256,TROMSØ,5401,TROMSØ
9257,TROMSØ,5401,TROMSØ
9258,TROMSØ,5401,TROMSØ
9259,TROMSØ,5401,TROMSØ
9260,TROMSØ,5401,TROMSØ
9261,TROMSØ,5401,TROMSØ
9262,TROMSØ,5401,TROMSØ
9263,TROMSØ,5401,TROMSØ
9265,TROMSØ,5401,TROMSØ
9266,TROMSØ,5401,TROMSØ
9267,TROMSØ,5401,TROMSØ
9268,TROMSØ,5401,TROMSØ
9269,TROMSØ,5401,TROMSØ
9270,TROMSØ,5401,TROMSØ
9271,TROMSØ,5401,TROMSØ
9272,TROMSØ,5401,TROMSØ
9273,TROMSØ,5401,TROMSØ
9274,TROMSØ,5401,TROMSØ
9275,TROMSØ,5401,TROMSØ
9276,TROMSØ,5401,TROMSØ
9277,TROMSØ,5401,TROMSØ
9278,TROMSØ,5401,TROMSØ
9279,TROMSØ,5401,TROMSØ
9280,TROMSØ,5401,TROMSØ
9281,TROMSØ,5401,TROMSØ
9282,TROMSØ,5401,TROMSØ
9283,TROMSØ,5401,TROMSØ
9284,TROMSØ,5401,TROMSØ
9285,TROMSØ,5401,TROMSØ
9286,TROMSØ,5401,TROMSØ
9287,TROMSØ,5401,TROMSØ
9288,TROMSØ,5401,TROMSØ
9290,TROMSØ,5401,TROMSØ
9291,TROMSØ,5401,TROMSØ
9292,TROMSØ,5401,TROMSØ
9293,TROMSØ,5401,TROMSØ
9294,TROMSØ,5401,TROMSØ
9296,TROMSØ,5401,TROMSØ
9298,TROMSØ,5401,TROMSØ
9299,TROMSØ,5401,TROMSØ
9300,FINNSNES,5421,SENJA
9302,ROSSFJORDSTRAUMEN,5421,SENJA
9303,SILSAND,5421,SENJA
9304,VANGSVIK,5421,SENJA
9305,FINNSNES,5421,SENJA
9306,FINNSNES,5421,SENJA
9307,FINNSNES,5421,SENJA
9308,FINNSNES,5421,SENJA
9309,FINNSNES,5421,SENJA
9310,SØRREISA,5419,SØRREISA
9311,BRØSTADBOTN,5420,DYRØY
9315,SØRREISA,5419,SØRREISA
9316,BRØSTADBOTN,5420,DYRØY
9321,MOEN,5418,MÅLSELV
9322,KARLSTAD,5418,MÅLSELV
9325,BARDUFOSS,5418,MÅLSELV
9326,BARDUFOSS,5418,MÅLSELV
9329,MOEN,5418,MÅLSELV
9334,ØVERBYGD,5418,MÅLSELV
9335,ØVERBYGD,5418,MÅLSELV
9336,RUNDHAUG,5418,MÅLSELV
9350,SJØVEGAN,5417,SALANGEN
9355,SJØVEGAN,5417,SALANGEN
9357,TENNEVOLL,5415,LAVANGEN
9358,TENNEVOLL,5415,LAVANGEN
9360,BARDU,5416,BARDU
9365,BARDU,5416,BARDU
9370,SILSAND,5421,SENJA
9372,GIBOSTAD,5421,SENJA
9373,BOTNHAMN,5421,SENJA
9376,SKATVIK,5421,SENJA
9379,GRYLLEFJORD,5421,SENJA
9380,GRYLLEFJORD,5421,SENJA
9381,TORSKEN,5421,SENJA
9382,GIBOSTAD,5421,SENJA
9384,SKALAND,5421,SENJA
9385,SKALAND,5421,SENJA
9386,SENJAHOPEN,5421,SENJA
9387,SENJAHOPEN,5421,SENJA
9388,FJORDGARD,5421,SENJA
9389,HUSØY I SENJA,5421,SENJA
9391,STONGLANDSEIDET,5421,SENJA
9392,STONGLANDSEIDET,5421,SENJA
9393,FLAKSTADVÅG,5421,SENJA
9395,KALDFARNES,5421,SENJA
9402,HARSTAD,5402,HARSTAD
9403,HARSTAD,5402,HARSTAD
9404,HARSTAD,5402,HARSTAD
9405,HARSTAD,5402,HARSTAD
9406,HARSTAD,5402,HARSTAD
9407,HARSTAD,5402,HARSTAD
9408,HARSTAD,5402,HARSTAD
9409,HARSTAD,5402,HARSTAD
9411,HARSTAD,5402,HARSTAD
9414,HARSTAD,5402,HARSTAD
9415,HARSTAD,5402,HARSTAD
9416,HARSTAD,5402,HARSTAD
9419,SØRVIK,5402,HARSTAD
9420,LUNDENES,5402,HARSTAD
9423,GRØTAVÆR,5402,HARSTAD
9424,KJØTTA,5402,HARSTAD
9425,SANDSØY,5402,HARSTAD
9426,BJARKØY,5402,HARSTAD
9427,MELØYVÆR,5402,HARSTAD
9430,SANDTORG,5402,HARSTAD
9436,KONGSVIK,5412,TJELDSUND
9439,EVENSKJER,5412,TJELDSUND
9440,EVENSKJER,5412,TJELDSUND
9441,FJELLDAL,5412,TJELDSUND
9442,RAMSUND,5412,TJELDSUND
9443,MYKLEBOSTAD,5412,TJELDSUND
9444,HOL I TJELDSUND,5412,TJELDSUND
9445,TOVIK,5412,TJELDSUND
9446,GROVFJORD,5412,TJELDSUND
9447,GROVFJORD,5412,TJELDSUND
9448,RAMSUND,5412,TJELDSUND
9450,HAMNVIK,5413,IBESTAD
9451,HAMNVIK,5413,IBESTAD
9453,KRÅKRØHAMN,5413,IBESTAD
9454,ÅNSTAD,5413,IBESTAD
9455,ENGENES,5413,IBESTAD
9456,ENGENES,5413,IBESTAD
9470,GRATANGEN,5414,GRATANGEN
9471,GRATANGEN,5414,GRATANGEN
9475,BORKENES,5411,KVÆFJORD
9476,BORKENES,5411,KVÆFJORD
9479,HARSTAD,5402,HARSTAD
9480,HARSTAD,5402,HARSTAD
9481,HARSTAD,5402,HARSTAD
9482,HARSTAD,5402,HARSTAD
9483,HARSTAD,5402,HARSTAD
9484,HARSTAD,5402,HARSTAD
9485,HARSTAD,5402,HARSTAD
9486,HARSTAD,5402,HARSTAD
9487,HARSTAD,5402,HARSTAD
9488,HARSTAD,5402,HARSTAD
9489,HARSTAD,5402,HARSTAD
9496,HARSTAD,5402,HARSTAD
9497,HARSTAD,5402,HARSTAD
9498,HARSTAD,5402,HARSTAD
9501,ALTA,5403,ALTA
9502,ALTA,5403,ALTA
9503,ALTA,5403,ALTA
9504,ALTA,5403,ALTA
9505,ALTA,5403,ALTA
9506,ALTA,5403,ALTA
9507,ALTA,5403,ALTA
9508,ALTA,5403,ALTA
9509,ALTA,5403,ALTA
9510,ALTA,5403,ALTA
9511,ALTA,5403,ALTA
9512,ALTA,5403,ALTA
9513,ALTA,5403,ALTA
9514,ALTA,5403,ALTA
9515,ALTA,5403,ALTA
9516,ALTA,5403,ALTA
9517,ALTA,5403,ALTA
9518,ALTA,5403,ALTA
9519,KVIBY,5403,ALTA
9520,KAUTOKEINO,5430,GUOVDAGEAIDNU KAUTOKEINO
9521,KAUTOKEINO,5430,GUOVDAGEAIDNU KAUTOKEINO
9525,MAZE,5430,GUOVDAGEAIDNU KAUTOKEINO
9531,KVALFJORD,5403,ALTA
9532,HAKKSTABBEN,5403,ALTA
9533,KONGSHUS,5403,ALTA
9536,KORSFJORDEN,5403,ALTA
9540,TALVIK,5403,ALTA
9545,LANGFJORDBOTN,5403,ALTA
9550,ØKSFJORD,5432,LOPPA
9580,BERGSFJORD,5432,LOPPA
9582,NUVSVÅG,5432,LOPPA
9583,LANGFJORDHAMN,5432,LOPPA
9584,SØR-TVERRFJORD,5432,LOPPA
9585,SANDLAND,5432,LOPPA
9586,LOPPA,5432,LOPPA
9587,SKAVNAKK,5432,LOPPA
9590,HASVIK,5433,HASVIK
9591,HASVIK,5433,HASVIK
9593,BREIVIKBOTN,5433,HASVIK
9595,SØRVÆR,5433,HASVIK
9600,HAMMERFEST,5406,HAMMERFEST
9601,HAMMERFEST,5406,HAMMERFEST
9602,HAMMERFEST,5406,HAMMERFEST
9603,HAMMERFEST,5406,HAMMERFEST
9609,NORDRE SEILAND,5406,HAMMERFEST
9610,RYPEFJORD,5406,HAMMERFEST
9611,RYPEFJORD,5406,HAMMERFEST
9612,FORSØL,5406,HAMMERFEST
9615,HAMMERFEST,5406,HAMMERFEST
9616,HAMMERFEST,5406,HAMMERFEST
9620,KVALSUND,5406,HAMMERFEST
9621,KVALSUND,5406,HAMMERFEST
9624,REVSNESHAMN,5406,HAMMERFEST
9650,AKKARFJORD,5406,HAMMERFEST
9651,LANGSTRAND,5406,HAMMERFEST
9657,KÅRHAMN,5406,HAMMERFEST
9664,SANDØYBOTN,5406,HAMMERFEST
9670,TUFJORD,5434,MÅSØY
9672,INGØY,5434,MÅSØY
9690,HAVØYSUND,5434,MÅSØY
9691,HAVØYSUND,5434,MÅSØY
9692,MÅSØY,5434,MÅSØY
9700,LAKSELV,5436,PORSANGER PORSÁNGU PORSANKI
9709,PORSANGMOEN,5436,PORSANGER PORSÁNGU PORSAN,G
9710,INDRE BILLEFJORD,5436,PORSANGER PORSÁNGU PSANKI,G
9711,LAKSELV,5436,PORSANGER PORSÁNGU PORSANKI
9712,LAKSELV,5436,PORSANGER PORSÁNGU PORSANKI
9713,RUSSENES,5436,PORSANGER PORSÁNGU PORSANKI
9714,SNEFJORD,5434,MÅSØY
9715,KOKELV,5406,HAMMERFEST
9716,BØRSELV,5436,PORSANGER PORSÁNGU PORSANKI
9717,VEIDNESKLUBBEN,5438,LEBESBY
9722,SKOGANVARRE,5436,PORSANGER PORSÁNGU PORSAN,G
9730,KARASJOK,5437,KARASJOHKA KARASJOK
9735,KARASJOK,5437,KARASJOHKA KARASJOK
9740,LEBESBY,5438,LEBESBY
9742,KUNES,5438,LEBESBY
9750,HONNINGSVÅG,5435,NORDKAPP
9751,HONNINGSVÅG,5435,NORDKAPP
9760,NORDVÅGEN,5435,NORDKAPP
9763,SKARSVÅG,5435,NORDKAPP
9764,NORDKAPP,5435,NORDKAPP
9765,GJESVÆR,5435,NORDKAPP
9768,REPVÅG,5435,NORDKAPP
9770,MEHAMN,5439,GAMVIK
9771,SKJÅNES,5439,GAMVIK
9772,LANGFJORDNES,5439,GAMVIK
9773,NERVEI,5439,GAMVIK
9775,GAMVIK,5439,GAMVIK
9782,DYFJORD,5438,LEBESBY
9790,KJØLLEFJORD,5438,LEBESBY
9800,VADSØ,5405,VADSØ
9802,VESTRE JAKOBSELV,5405,VADSØ
9810,VESTRE JAKOBSELV,5405,VADSØ
9811,VADSØ,5405,VADSØ
9815,VADSØ,5405,VADSØ
9820,VARANGERBOTN,5442,UNJARGGA NESSEBY
9826,SIRMA,5441,DEATNU TANA
9840,VARANGERBOTN,5442,UNJARGGA NESSEBY
9845,TANA,5441,DEATNU TANA
9846,TANA,5441,DEATNU TANA
9900,KIRKENES,5444,SØR-VARANGER
9901,KIRKENES,5444,SØR-VARANGER
9910,BJØRNEVATN,5444,SØR-VARANGER
9911,JARFJORD,5444,SØR-VARANGER
9912,HESSENG,5444,SØR-VARANGER
9914,BJØRNEVATN,5444,SØR-VARANGER
9915,KIRKENES,5444,SØR-VARANGER
9916,HESSENG,5444,SØR-VARANGER
9917,KIRKENES,5444,SØR-VARANGER
9925,SVANVIK,5444,SØR-VARANGER
9930,NEIDEN,5444,SØR-VARANGER
9935,BUGØYNES,5444,SØR-VARANGER
9950,VARDØ,5404,VARDØ
9951,VARDØ,5404,VARDØ
9960,KIBERG,5404,VARDØ
9980,BERLEVÅG,5440,BERLEVÅG
9981,BERLEVÅG,5440,BERLEVÅG
9982,KONGSFJORD,5440,BERLEVÅG
9990,BÅTSFJORD,5443,BÅTSFJORD
9991,BÅTSFJORD,5443,BÅTSFJORD
